tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,name,rating,stage,retweet_count,favorite_count
737800304142471168,,,2016-06-01 00:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,Bella,1.0,nan,3775,10649
737678689543020544,,,2016-05-31 16:14:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,,1.1,nan,1459,5383
737445876994609152,,,2016-05-31 00:49:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://twitter.com/dog_rates/status/737445876994609152/photo/1,,1.3,nan,4868,11006
737322739594330112,,,2016-05-30 16:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,https://twitter.com/dog_rates/status/737322739594330112/photo/1,Lily,0.9,nan,880,3848
737310737551491075,,,2016-05-30 15:52:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,https://twitter.com/dog_rates/status/737310737551491075/video/1,,1.3,doggo,8081,15657
736736130620620800,,,2016-05-29 01:49:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,Chadrick,1.3,nan,1896,4609
736392552031657984,,,2016-05-28 03:04:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,https://vine.co/v/iEggaEOiLO3,,1.3,nan,8123,18933
736365877722001409,,,2016-05-28 01:18:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",Rory,1.1,pupper,1363,4263
736225175608430592,,,2016-05-27 15:58:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,,1.0,nan,3015,8672
736010884653420544,,,2016-05-27 01:47:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",,1.0,doggo,3246,8436
735991953473572864,,,2016-05-27 00:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",Maxaroni,1.1,nan,1255,3836
735648611367784448,,,2016-05-26 01:47:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,,1.2,nan,1193,4285
735635087207878657,,,2016-05-26 00:54:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",Dakota,1.1,puppo,2579,6602
735274964362878976,,,2016-05-25 01:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",,1.1,pupper,5540,13858
735256018284875776,,,2016-05-24 23:47:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,Kellogg,0.8,doggo,965,3579
735137028879360001,,,2016-05-24 15:55:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,Buckley,0.9,nan,1052,3337
734912297295085568,,,2016-05-24 01:02:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,Jax,1.0,nan,561,2917
734787690684657664,,,2016-05-23 16:46:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",,1.3,nan,6863,13380
734776360183431168,,,2016-05-23 16:01:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,Livvie,1.1,nan,588,2666
734559631394082816,,,2016-05-23 01:40:38,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,https://vine.co/v/iExiLXiiHvX,,1.0,nan,430,1595
733828123016450049,,,2016-05-21 01:13:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",Terry,1.0,nan,848,3829
733822306246479872,,,2016-05-21 00:50:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,Moose,1.0,nan,1100,3913
733482008106668032,,,2016-05-20 02:18:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,,1.0,nan,1036,3351
733460102733135873,,,2016-05-20 00:51:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,Hermione,1.1,nan,1398,4478
733109485275860992,,,2016-05-19 01:38:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",https://twitter.com/dog_rates/status/733109485275860992/photo/1,,1.2,nan,17277,45273
732732193018155009,,,2016-05-18 00:39:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,Ralpher,1.2,nan,583,2597
732726085725589504,,,2016-05-18 00:14:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,Aldrick,1.1,nan,961,3759
732585889486888962,,,2016-05-17 14:57:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",,1.0,nan,841,3928
732375214819057664,,,2016-05-17 01:00:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,Kyle,1.1,nan,2741,8599
732005617171337216,,,2016-05-16 00:31:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",Larry,1.1,nan,5949,15881
731285275100512256,,,2016-05-14 00:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,Solomon,1.2,nan,1073,3714
731156023742988288,,,2016-05-13 16:15:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,https://twitter.com/dog_rates/status/731156023742988288/photo/1,,1.2,nan,1386,4086
730924654643314689,,,2016-05-13 00:56:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,,0.9,nan,2162,6521
730573383004487680,,,2016-05-12 01:40:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",Rooney,1.0,nan,2347,5246
730427201120833536,,,2016-05-11 15:59:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,Crystal,1.1,doggo,1132,3692
730211855403241472,,,2016-05-11 01:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,Ziva,1.1,doggo,1147,4075
730196704625098752,,,2016-05-11 00:43:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,Charles,0.6,nan,2100,5198
729854734790754305,,,2016-05-10 02:05:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,Ollie,1.1,puppo,1219,4286
729838605770891264,729113531270991872,4196983835,2016-05-10 01:00:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",https://twitter.com/dog_rates/status/729838605770891264/video/1,,1.2,doggo,418,1812
729823566028484608,,,2016-05-10 00:01:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,Stefan,1.3,nan,1346,4246
729463711119904772,,,2016-05-09 00:11:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,Pupcasso,1.3,nan,2503,6181
729113531270991872,,,2016-05-08 00:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",,1.0,pupper,359,2004
728986383096946689,,,2016-05-07 16:34:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",Puff,1.1,nan,888,3373
728760639972315136,,,2016-05-07 01:37:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",,1.3,nan,1845,4968
728751179681943552,,,2016-05-07 00:59:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,Flurpson,1.0,nan,739,2971
728653952833728512,,,2016-05-06 18:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",Coleman,0.8,nan,1137,3532
728409960103686147,,,2016-05-06 02:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,Wallace,1.0,pupper,2191,5244
